Date,sp_Open,sp_Close,nd_Open,nd_Close,dj_Open,dj_Close,ph_Open,ph_Close,label
2018-04-23,2675.40,2670.29,7173.99,7128.60,24488.07,24448.69,1275.93,1253.98,1
2018-04-24,2680.80,2634.56,7160.77,7007.35,24579.94,24024.13,1266.72,1243.67,0
2018-04-25,2634.92,2639.40,7009.99,7003.74,24070.20,24083.83,1249.99,1242.19,1
2018-04-26,2651.65,2666.94,7080.49,7118.68,24128.72,24322.34,1263.87,1268.21,1
2018-04-27,2675.47,2669.91,7195.52,7119.80,24342.14,24311.19,1284.36,1258.11,1
2018-05-01,2642.96,2654.80,7053.65,7130.70,24117.29,24099.05,1242.67,1265.94,1
2018-05-02,2654.24,2635.67,7138.45,7100.90,24097.63,23924.98,1266.80,1259.42,1
2018-05-03,2628.08,2629.73,7065.03,7088.15,23836.23,23930.15,1248.95,1267.44,1
2018-05-04,2621.45,2663.42,7065.67,7209.62,23865.22,24262.51,1257.06,1296.73,1
2018-05-07,2680.34,2672.63,7241.82,7265.21,24317.66,24357.32,1303.30,1308.48,1
2018-05-08,2670.26,2671.92,7255.34,7266.90,24341.35,24360.21,1308.36,1318.02,1
2018-05-09,2678.12,2697.79,7281.53,7339.91,24399.18,24542.54,1320.54,1336.68,1
2018-05-10,2705.02,2723.07,7355.90,7404.97,24591.66,24739.53,1346.15,1360.72,0
2018-05-11,2722.70,2727.72,7393.97,7402.88,24758.64,24831.17,1353.76,1350.46,1
2018-05-14,2738.47,2730.13,7429.45,7411.32,24879.37,24899.41,1367.83,1367.50,1
2018-05-15,2718.59,2711.45,7361.30,7351.63,24809.55,24706.41,1359.13,1351.10,0
2018-05-16,2712.62,2722.46,7356.22,7398.30,24722.32,24768.93,1355.67,1370.10,1
2018-05-17,2719.71,2720.13,7379.58,7382.47,24752.40,24713.98,1365.82,1364.87,1
2018-05-18,2717.35,2712.97,7364.34,7354.34,24707.72,24715.09,1349.59,1345.20,1
2018-05-21,2735.39,2733.01,7406.34,7394.04,24883.06,25013.29,1365.42,1359.34,1
2018-05-22,2738.34,2724.44,7420.85,7378.46,25047.55,24834.41,1369.69,1366.97,0
2018-05-23,2713.98,2733.29,7335.03,7425.96,24757.71,24886.81,1352.76,1373.95,0
2018-05-24,2730.94,2727.76,7421.99,7424.43,24877.36,24811.76,1373.63,1378.72,1
2018-05-25,2723.60,2721.33,7422.20,7433.85,24781.29,24753.09,1379.00,1390.84,1
2018-05-29,2705.11,2689.86,7398.51,7396.59,24606.59,24361.45,1383.13,1380.92,1
2018-05-30,2702.43,2724.01,7428.41,7462.45,24467.83,24667.78,1388.39,1389.91,1
2018-05-31,2720.98,2705.27,7455.58,7442.12,24620.79,24415.84,1383.76,1379.00,1
2018-06-01,2718.70,2734.62,7487.66,7554.33,24542.09,24635.21,1391.53,1411.31,1
2018-06-04,2741.67,2746.87,7570.08,7606.46,24727.55,24813.69,1412.99,1422.67,1
2018-06-05,2748.46,2748.80,7621.36,7637.86,24820.12,24799.98,1427.58,1428.51,0
2018-06-06,2753.25,2772.35,7652.80,7689.24,24854.14,25146.39,1430.13,1437.94,0
2018-06-07,2774.84,2770.37,7697.41,7635.07,25192.14,25241.41,1438.66,1424.34,0
2018-06-08,2765.84,2779.03,7607.74,7645.51,25209.29,25316.53,1407.29,1412.29,0
2018-06-11,2780.18,2782.00,7647.24,7659.93,25336.67,25322.31,1409.90,1408.99,0
2018-06-12,2785.60,2786.85,7673.87,7703.79,25346.82,25320.73,1412.42,1416.37,0
2018-06-13,2787.94,2775.63,7713.90,7695.70,25328.65,25201.20,1416.71,1414.48,0
2018-06-14,2783.21,2782.49,7723.53,7761.04,25254.65,25175.31,1420.64,1423.12,0
2018-06-18,2765.79,2773.75,7692.96,7747.03,24944.28,24987.47,1407.35,1407.91,0
2018-06-19,2752.01,2762.59,7658.47,7725.59,24763.59,24700.21,1381.53,1391.58,0
2018-06-20,2769.73,2767.32,7764.15,7781.51,24771.17,24657.80,1400.56,1398.60,0
2018-06-21,2769.28,2749.76,7800.30,7712.95,24639.21,24461.70,1408.35,1381.01,0
2018-06-22,2760.79,2754.88,7739.69,7692.82,24526.97,24580.89,1388.72,1371.00,0
2018-06-25,2742.94,2717.07,7631.12,7532.01,24463.73,24252.80,1347.52,1328.04,0
2018-06-26,2722.12,2723.06,7553.74,7561.63,24281.89,24283.11,1334.21,1333.40,1
2018-06-27,2728.45,2699.63,7586.33,7445.08,24303.11,24117.59,1338.20,1300.51,0
2018-06-28,2698.69,2716.31,7438.11,7503.68,24064.19,24216.05,1298.52,1311.64,0
2018-06-29,2727.13,2718.37,7544.13,7510.30,24323.93,24271.41,1321.89,1313.70,0
2018-07-02,2704.95,2726.71,7451.90,7567.69,24161.53,24307.18,1297.89,1321.81,1
2018-07-03,2733.27,2713.22,7593.63,7502.67,24359.39,24174.82,1326.58,1297.71,0
2018-07-05,2724.19,2736.61,7550.66,7586.43,24285.82,24356.74,1312.20,1332.96,1
2018-07-06,2737.68,2759.82,7595.93,7688.39,24352.47,24456.48,1330.97,1349.19,1
2018-07-09,2775.62,2784.17,7731.74,7756.20,24519.20,24776.59,1359.83,1358.03,1
2018-07-10,2788.56,2793.84,7770.63,7759.20,24806.97,24919.66,1360.32,1372.25,1
2018-07-11,2779.82,2774.02,7698.51,7716.61,24789.48,24700.45,1351.47,1336.71,1
2018-07-12,2783.14,2798.29,7752.71,7823.92,24802.90,24924.89,1331.26,1346.20,1
2018-07-13,2796.93,2801.31,7827.62,7825.98,24926.07,25019.41,1348.40,1340.83,1
2018-07-16,2797.36,2798.43,7831.74,7805.72,25025.58,25064.36,1341.00,1339.24,1
2018-07-17,2789.34,2809.55,7751.97,7855.12,25033.92,25119.89,1329.08,1358.99,1
2018-07-18,2811.35,2815.62,7859.43,7854.44,25133.79,25199.29,1367.68,1369.46,1
2018-07-19,2809.37,2804.49,7829.80,7825.30,25139.15,25064.50,1365.95,1365.82,1
2018-07-20,2804.55,2801.83,7843.08,7820.20,25041.14,25058.12,1364.93,1359.19,1
2018-07-23,2799.17,2806.98,7806.93,7841.87,25036.90,25044.29,1352.10,1361.38,1
2018-07-24,2820.68,2820.40,7914.35,7840.77,25092.43,25241.94,1368.39,1346.58,1
2018-07-25,2817.73,2846.07,7839.09,7932.24,25183.70,25414.10,1345.05,1353.15,0
2018-07-26,2835.49,2837.44,7848.04,7852.18,25468.55,25527.07,1368.27,1378.42,0
2018-07-27,2842.35,2818.82,7889.75,7737.42,25520.52,25451.06,1384.39,1372.24,0
2018-07-30,2819.00,2802.60,7735.27,7630.00,25439.32,25306.83,1374.29,1358.56,0
2018-07-31,2809.73,2816.29,7654.59,7671.79,25345.21,25415.19,1370.03,1367.47,0
2018-08-01,2821.17,2813.36,7701.82,7707.29,25461.63,25333.82,1367.81,1365.11,1
2018-08-02,2800.48,2827.22,7659.52,7802.69,25256.45,25326.16,1348.73,1378.83,0
2018-08-03,2829.62,2840.35,7819.23,7812.01,25360.37,25462.58,1379.63,1381.64,0
2018-08-06,2840.29,2850.40,7809.54,7859.68,25437.43,25502.18,1376.18,1389.22,0
2018-08-07,2855.92,2858.45,7878.62,7883.66,25551.65,25628.91,1392.43,1400.00,0
2018-08-08,2856.79,2857.70,7880.00,7888.33,25615.72,25583.75,1399.41,1403.77,0
2018-08-09,2857.19,2853.58,7886.52,7891.78,25589.79,25509.23,1397.55,1389.06,0
2018-08-10,2838.90,2833.28,7834.71,7839.11,25401.19,25313.14,1360.34,1354.80,0
2018-08-13,2835.46,2821.93,7848.00,7819.71,25327.19,25187.70,1357.53,1356.75,0
2018-08-14,2827.88,2839.96,7847.88,7870.89,25215.69,25299.92,1364.05,1354.19,1
2018-08-15,2827.95,2818.37,7810.02,7774.12,25235.37,25162.41,1341.68,1334.86,1
2018-08-16,2831.44,2840.69,7826.95,7806.52,25294.97,25558.73,1343.87,1333.09,1
2018-08-17,2838.32,2850.13,7786.64,7816.33,25550.80,25669.32,1317.15,1323.41,1
2018-08-20,2853.93,2857.05,7834.37,7821.01,25727.70,25758.69,1325.32,1322.10,1
2018-08-21,2861.51,2862.96,7840.09,7859.17,25786.99,25822.29,1326.82,1348.28,1
2018-08-22,2860.99,2861.82,7844.04,7889.10,25825.06,25733.60,1340.46,1354.53,1
2018-08-23,2860.29,2856.98,7886.47,7878.46,25714.86,25656.98,1354.86,1356.13,1
2018-08-24,2862.35,2874.69,7907.81,7945.98,25688.58,25790.35,1364.52,1375.88,1
2018-08-27,2884.69,2896.74,7989.64,8017.90,25882.71,26049.64,1386.63,1397.46,1
2018-08-28,2901.45,2897.52,8039.01,8030.04,26092.70,26064.02,1403.63,1402.95,0
2018-08-29,2900.62,2914.04,8044.34,8109.69,26082.53,26124.57,1399.31,1406.38,0
2018-08-30,2908.94,2901.13,8094.20,8088.36,26099.01,25986.92,1402.72,1393.17,0
2018-08-31,2898.37,2901.52,8079.31,8109.54,25964.85,25964.82,1392.12,1401.20,0
2018-09-04,2896.96,2896.72,8087.95,8091.25,25916.07,25952.48,1395.75,1410.93,0
2018-09-05,2891.59,2888.60,8073.53,7995.17,25919.84,25974.99,1411.49,1403.82,0
2018-09-06,2888.64,2878.05,7998.27,7922.73,25973.02,25995.87,1398.11,1366.35,1
2018-09-07,2868.26,2871.68,7878.79,7902.54,25951.02,25916.54,1361.56,1360.77,1
2018-09-10,2881.39,2877.13,7939.57,7924.16,25991.91,25857.07,1371.24,1375.74,1
2018-09-11,2871.57,2887.89,7894.87,7972.47,25841.14,25971.06,1366.11,1361.89,1
2018-09-12,2888.29,2888.92,7958.87,7954.23,25989.07,25998.92,1341.55,1346.02,1
2018-09-13,2896.85,2904.18,7999.93,8013.71,26083.94,26145.99,1364.68,1362.20,1
2018-09-14,2906.38,2904.98,8026.16,8010.04,26169.56,26154.67,1369.60,1377.31,1
2018-09-17,2903.83,2888.80,7992.21,7895.79,26151.66,26062.12,1370.17,1357.48,1
2018-09-18,2890.74,2904.31,7903.57,7956.11,26076.21,26246.96,1363.66,1368.87,1
2018-09-19,2906.60,2907.95,7962.55,7950.04,26287.84,26405.76,1371.51,1371.68,1
2018-09-20,2919.73,2930.75,7993.53,8028.23,26519.39,26656.98,1381.05,1387.67,1
2018-09-24,2921.83,2919.37,7939.38,7993.25,26705.25,26562.05,1375.30,1388.46,0
2018-09-25,2921.75,2915.56,8001.59,8007.47,26601.58,26492.21,1383.75,1364.82,0
2018-09-26,2916.98,2905.97,8011.68,7990.37,26536.86,26385.28,1360.04,1351.85,0
2018-09-27,2911.65,2914.00,8021.22,8041.97,26418.27,26439.93,1356.63,1357.87,0
2018-09-28,2910.03,2913.98,8024.50,8046.35,26407.66,26458.31,1355.37,1366.74,0
2018-10-01,2926.29,2924.59,8091.50,8037.30,26598.36,26651.21,1370.93,1370.44,0
2018-10-02,2923.80,2923.43,8024.47,7999.55,26648.91,26773.94,1368.15,1370.87,0
2018-10-03,2931.69,2925.51,8034.65,8025.09,26833.47,26828.39,1378.77,1372.40,0
2018-10-04,2919.35,2901.61,7993.33,7879.51,26784.08,26627.48,1362.82,1347.16,0
2018-10-05,2902.54,2885.57,7874.76,7788.45,26632.77,26447.05,1346.63,1315.84,0
2018-10-08,2877.53,2884.43,7747.10,7735.95,26399.45,26486.78,1306.31,1301.00,0
2018-10-10,2873.90,2785.68,7694.08,7422.05,26441.73,25598.74,1278.80,1242.10,1
2018-10-11,2776.87,2728.37,7388.07,7329.06,25518.39,25052.83,1244.84,1229.36,0
2018-10-12,2770.54,2767.13,7507.84,7496.89,25407.63,25339.99,1264.38,1253.58,1
2018-10-15,2763.83,2750.79,7473.33,7430.74,25332.46,25250.55,1245.88,1241.82,0
2018-10-16,2767.05,2809.92,7501.78,7645.49,25351.53,25798.42,1255.59,1282.95,0
2018-10-17,2811.67,2809.21,7669.26,7642.70,25705.87,25706.68,1292.50,1277.31,0
2018-10-18,2802.00,2768.78,7616.47,7485.14,25645.56,25379.45,1271.66,1245.30,0
2018-10-19,2775.66,2767.78,7530.16,7449.03,25421.09,25444.34,1253.89,1225.94,0
2018-10-22,2773.94,2755.88,7486.74,7468.63,25492.14,25317.41,1236.37,1234.20,0
2018-10-23,2721.03,2740.69,7328.55,7437.54,25038.46,25191.43,1197.97,1227.61,1
2018-10-24,2737.87,2656.10,7423.21,7108.40,25172.88,24583.42,1204.74,1146.41,1
2018-10-25,2674.88,2705.57,7197.49,7318.34,24736.54,24984.55,1151.24,1173.21,1
2018-10-26,2667.86,2658.69,7125.18,7167.21,24770.25,24688.31,1145.09,1153.00,1
2018-10-29,2682.65,2641.25,7272.42,7050.29,24818.98,24442.92,1175.93,1140.15,1
2018-10-30,2640.68,2682.63,7017.87,7161.65,24482.04,24874.64,1141.72,1187.57,1
2018-10-31,2705.60,2711.74,7276.62,7305.90,25008.82,25115.76,1205.58,1202.30,1
2018-11-01,2717.58,2740.37,7327.82,7434.06,25142.08,25380.74,1210.60,1258.08,0
2018-11-02,2745.45,2723.06,7424.02,7356.99,25443.60,25270.83,1257.10,1239.16,0
2018-11-05,2726.37,2738.31,7344.08,7328.85,25261.47,25461.70,1233.96,1228.60,0
2018-11-06,2738.40,2755.45,7326.07,7375.96,25452.83,25635.01,1226.35,1242.63,0
2018-11-07,2774.13,2813.89,7446.09,7570.75,25788.46,26180.30,1255.14,1257.47,0
2018-11-08,2806.38,2806.83,7544.17,7530.88,26139.59,26191.22,1241.32,1252.23,0
2018-11-09,2794.10,2781.01,7468.51,7406.90,26149.11,25989.30,1235.65,1229.05,0
2018-11-12,2773.93,2726.22,7364.05,7200.87,25959.33,25387.18,1207.08,1174.49,0
2018-11-13,2730.05,2722.18,7230.69,7200.87,25321.21,25286.49,1186.53,1190.37,0
2018-11-14,2737.90,2701.58,7265.39,7136.39,25388.08,25080.50,1205.30,1194.71,0
2018-11-15,2693.52,2730.20,7112.83,7259.03,25061.48,25289.27,1189.64,1234.62,0
2018-11-16,2718.54,2736.27,7193.60,7247.87,25242.35,25413.22,1194.95,1220.14,0
2018-11-19,2730.74,2690.73,7217.24,7028.48,25392.61,25017.44,1213.43,1173.01,1
2018-11-20,2654.60,2641.89,6867.43,6908.82,24618.68,24465.64,1143.95,1174.82,1
2018-11-21,2657.74,2649.93,6985.51,6972.25,24541.65,24464.69,1191.60,1179.73,1
2018-11-23,2633.36,2632.56,6919.52,6938.98,24336.40,24285.95,1168.86,1179.24,1
2018-11-26,2649.97,2673.45,7026.50,7081.85,24364.13,24640.24,1199.78,1201.72,1
2018-11-27,2663.75,2682.17,7041.23,7082.70,24557.02,24748.73,1193.12,1204.08,1
2018-11-28,2691.45,2743.79,7135.08,7291.59,24832.84,25366.43,1214.41,1231.45,0
2018-11-29,2736.97,2737.80,7267.37,7273.08,25343.65,25338.84,1226.42,1221.43,0
2018-11-30,2737.76,2760.17,7279.30,7330.54,25307.14,25538.46,1220.52,1239.60,0
2018-12-03,2790.50,2790.37,7486.13,7441.51,25779.57,25826.43,1278.74,1272.74,0
2018-12-04,2782.43,2700.06,7407.95,7158.43,25752.56,25027.07,1263.24,1209.35,0
2018-12-06,2663.51,2695.95,7017.05,7188.26,24737.42,24947.67,1178.01,1202.83,1
2018-12-07,2691.26,2633.08,7163.49,6969.25,24918.82,24388.95,1200.05,1157.86,1
2018-12-10,2630.86,2637.72,6959.63,7020.52,24360.95,24423.26,1157.59,1174.19,1
2018-12-11,2664.44,2636.78,7121.66,7031.83,24719.91,24370.24,1200.27,1181.48,0
2018-12-12,2658.23,2651.07,7127.00,7098.31,24509.09,24527.27,1203.64,1198.90,0
2018-12-13,2658.70,2650.54,7135.28,7070.33,24575.86,24597.38,1208.00,1194.59,0
2018-12-14,2629.68,2599.95,6986.37,6910.66,24408.04,24100.51,1179.87,1177.57,0
2018-12-17,2590.75,2545.94,6886.46,6753.73,23986.83,23592.98,1175.55,1162.46,0
2018-12-18,2559.90,2546.16,6809.82,6783.91,23769.13,23675.64,1173.61,1177.36,0
2018-12-19,2547.05,2506.96,6777.59,6636.83,23693.33,23323.66,1167.59,1127.44,0
2018-12-20,2496.77,2467.42,6607.76,6528.41,23224.12,22859.60,1131.54,1117.74,1
2018-12-21,2465.38,2416.62,6573.49,6332.99,22871.74,22445.37,1135.51,1101.29,0
2018-12-24,2400.56,2351.10,6278.49,6192.92,22317.28,21792.20,1091.62,1069.39,0
2018-12-26,2363.12,2467.70,6257.86,6554.36,21857.73,22878.45,1082.15,1131.10,0
2018-12-27,2442.50,2488.83,6457.19,6579.49,22629.06,23138.82,1112.08,1139.49,0
2018-12-31,2498.94,2506.85,6649.52,6635.28,23153.94,23327.46,1160.17,1155.17,1
2019-01-02,2476.96,2510.03,6506.91,6665.94,23058.61,23346.24,1131.47,1165.30,1
2019-01-03,2491.92,2447.89,6584.77,6463.50,23176.39,22686.22,1136.96,1096.03,1
2019-01-04,2474.33,2531.94,6567.14,6738.86,22894.92,23433.16,1114.48,1143.96,1
2019-01-07,2535.61,2549.69,6757.53,6823.47,23474.26,23531.35,1147.22,1166.24,1
2019-01-08,2568.11,2574.41,6893.44,6897.00,23680.32,23787.45,1177.76,1160.55,1
2019-01-09,2580.00,2584.96,6923.06,6957.08,23844.27,23879.12,1175.03,1189.84,1
2019-01-10,2573.51,2596.64,6908.65,6986.07,23811.11,24001.92,1181.26,1201.40,1
2019-01-11,2588.11,2596.26,6947.46,6971.48,23940.01,23995.95,1194.65,1213.04,1
2019-01-14,2580.31,2582.61,6908.03,6905.92,23880.53,23909.84,1196.04,1194.28,1
2019-01-15,2585.10,2610.30,6931.39,7023.83,23914.11,24065.59,1202.22,1197.03,1
2019-01-16,2614.75,2616.10,7033.75,7034.69,24139.91,24207.16,1197.61,1187.19,1
2019-01-17,2609.28,2635.96,7010.13,7084.46,24147.09,24370.10,1177.69,1200.76,1
2019-01-18,2651.27,2670.71,7134.10,7157.23,24534.19,24706.35,1210.70,1228.33,1
2019-01-22,2657.88,2632.90,7109.57,7020.36,24607.76,24404.48,1217.07,1193.36,1
2019-01-23,2643.48,2638.70,7061.65,7025.77,24577.25,24575.62,1200.32,1185.95,1
2019-01-24,2638.84,2642.33,7042.25,7073.46,24579.96,24553.24,1218.46,1253.91,1
2019-01-25,2657.44,2664.76,7128.18,7164.86,24687.21,24737.20,1260.52,1281.16,1
2019-01-28,2644.97,2643.85,7075.01,7085.68,24596.98,24528.22,1234.44,1254.40,1
2019-01-29,2644.89,2640.00,7087.49,7028.29,24519.62,24579.96,1255.95,1236.25,1
2019-02-08,2692.36,2707.88,7232.30,7298.20,25042.36,25106.33,1284.35,1302.42,1
2019-02-11,2712.40,2709.80,7327.37,7307.90,25142.81,25053.11,1307.29,1308.88,1
2019-02-12,2722.61,2744.73,7358.85,7414.62,25152.03,25425.76,1324.91,1336.72,1
2019-02-13,2750.30,2753.03,7437.46,7420.38,25480.86,25543.27,1342.30,1340.71,1
2019-02-14,2743.50,2745.73,7390.25,7426.95,25460.65,25439.39,1336.01,1344.11,1
2019-02-15,2760.24,2775.60,7468.57,7472.41,25564.63,25883.25,1355.41,1351.18,1
2019-02-19,2769.28,2779.76,7450.75,7486.77,25849.85,25891.32,1345.99,1348.49,1
2019-02-20,2779.05,2784.70,7490.31,7489.07,25872.26,25954.44,1353.50,1360.28,1
2019-02-21,2780.24,2774.88,7475.41,7459.71,25922.41,25850.63,1359.47,1350.25,0
2019-02-22,2780.67,2792.67,7481.63,7527.54,25906.27,26031.81,1361.10,1364.78,0
2019-02-25,2804.35,2796.11,7585.30,7554.46,26126.15,26091.95,1384.71,1375.95,0
2019-02-26,2792.36,2793.90,7535.29,7549.30,26051.61,26057.98,1371.88,1366.58,0
2019-03-01,2798.22,2803.69,7587.45,7595.35,26019.67,26026.32,1365.62,1363.13,0
2019-03-04,2814.37,2792.81,7636.62,7577.57,26122.19,25819.65,1372.71,1363.25,1
2019-03-05,2794.41,2789.65,7582.29,7576.36,25829.07,25806.63,1361.19,1356.90,1
2019-03-06,2790.27,2771.45,7575.38,7505.92,25818.76,25673.46,1354.81,1333.82,1
2019-03-07,2766.53,2748.93,7483.79,7421.46,25645.45,25473.23,1326.92,1319.09,1
2019-03-08,2730.79,2743.07,7334.35,7408.14,25347.38,25450.24,1297.24,1318.21,1
2019-03-11,2747.61,2783.30,7442.56,7558.06,25208.00,25650.88,1325.95,1349.88,1
2019-03-12,2787.34,2791.52,7571.85,7591.03,25600.30,25554.66,1354.23,1355.12,1
2019-03-13,2799.78,2810.92,7621.38,7643.41,25637.23,25702.89,1362.75,1360.77,1
2019-03-14,2810.38,2808.48,7644.79,7630.91,25692.31,25709.94,1362.22,1353.06,1
2019-03-15,2810.79,2822.48,7658.41,7688.53,25720.96,25848.87,1373.76,1392.36,0
2019-03-18,2822.61,2832.94,7696.38,7714.48,25801.88,25914.10,1392.66,1388.77,1
2019-03-19,2840.76,2832.57,7747.40,7723.95,25987.87,25887.38,1398.55,1407.35,0
2019-03-20,2831.34,2824.23,7721.95,7728.97,25867.79,25745.67,1410.12,1393.01,0
2019-03-21,2819.72,2854.88,7705.43,7838.96,25688.44,25962.51,1399.52,1441.83,1
2019-03-22,2844.52,2800.71,7800.25,7642.67,25844.65,25502.32,1433.21,1400.37,1
2019-03-25,2796.01,2798.36,7618.98,7637.54,25490.72,25516.83,1388.39,1382.75,1
2019-03-26,2812.66,2818.46,7700.00,7691.52,25649.56,25657.73,1399.85,1396.75,1
2019-03-27,2819.72,2805.37,7702.05,7643.38,25676.34,25625.59,1398.52,1376.48,1
2019-03-28,2809.40,2815.44,7660.07,7669.17,25693.32,25717.46,1380.17,1373.80,1
2019-03-29,2828.27,2834.40,7726.71,7729.32,25827.31,25928.68,1392.08,1395.51,1
2019-04-01,2848.63,2867.19,7800.24,7828.91,26075.10,26258.42,1417.66,1430.24,1
2019-04-02,2868.24,2867.24,7824.61,7848.69,26213.55,26179.13,1431.55,1431.63,1
2019-04-05,2884.16,2892.74,7914.51,7938.69,26427.56,26424.99,1475.14,1477.65,1
2019-04-08,2888.46,2895.77,7924.89,7953.88,26312.67,26341.02,1472.33,1481.38,1
2019-04-09,2886.58,2878.20,7924.77,7909.28,26243.54,26150.58,1472.24,1464.52,1
2019-04-10,2881.37,2888.21,7922.73,7964.24,26173.71,26157.16,1465.23,1477.16,1
2019-04-11,2891.92,2888.32,7975.20,7947.36,26188.21,26143.05,1478.33,1476.07,1
2019-04-12,2900.86,2907.41,7984.15,7984.16,26357.79,26412.30,1490.43,1497.12,1
2019-04-15,2908.32,2905.58,7987.16,7976.01,26407.76,26384.77,1496.95,1485.82,1
2019-04-16,2912.26,2907.06,8000.57,8000.23,26482.19,26452.66,1495.60,1533.22,1
2019-04-17,2916.04,2900.45,8044.97,7996.08,26468.53,26449.54,1566.77,1557.08,1
2019-04-18,2904.81,2905.03,7998.45,7998.06,26463.37,26559.54,1557.42,1558.13,0
2019-04-22,2898.78,2907.97,7969.37,8015.27,26510.77,26511.05,1553.19,1558.29,0
2019-04-23,2909.99,2933.68,8026.75,8120.82,26513.83,26656.39,1562.28,1574.05,0
2019-04-24,2934.00,2927.25,8122.88,8102.01,26652.56,26597.05,1575.55,1589.02,1
2019-04-25,2928.99,2926.17,8150.85,8118.68,26426.37,26462.08,1582.35,1560.32,0
2019-04-26,2925.81,2939.88,8100.28,8146.40,26454.62,26543.33,1530.02,1547.40,1
2019-04-29,2940.58,2943.03,8147.65,8161.85,26559.87,26554.39,1546.44,1544.44,0
2019-05-01,2952.33,2923.73,8132.93,8049.64,26639.06,26430.14,1570.36,1543.48,0
2019-05-02,2922.16,2917.52,8046.48,8036.77,26407.15,26307.79,1542.43,1560.61,0
2019-05-03,2929.21,2945.64,8092.88,8164.00,26379.14,26504.95,1564.50,1570.70,0
2019-05-06,2908.89,2932.47,7981.85,8123.29,26160.62,26438.48,1514.08,1543.73,0
2019-05-07,2913.03,2884.05,8043.52,7963.76,26276.90,25965.09,1522.40,1506.32,0
2019-05-08,2879.61,2879.42,7946.24,7943.32,25933.79,25967.33,1494.86,1494.48,0
2019-05-09,2859.84,2870.72,7853.21,7910.59,25878.85,25828.36,1466.59,1476.80,0
2019-05-10,2863.10,2881.40,7881.31,7916.94,25763.72,25942.37,1469.07,1478.87,0
2019-05-13,2840.19,2811.87,7720.07,7647.02,25568.06,25324.99,1431.14,1408.95,0
2019-05-14,2820.12,2834.41,7689.66,7734.49,25384.03,25532.05,1423.55,1442.83,0
2019-05-15,2820.38,2850.96,7682.80,7822.15,25400.13,25648.02,1428.48,1454.50,0
2019-05-16,2855.80,2876.32,7832.58,7898.05,25692.14,25862.68,1431.96,1430.11,0
2019-05-17,2858.60,2859.53,7829.03,7816.28,25719.95,25764.00,1408.06,1402.01,0
2019-05-20,2841.94,2840.23,7714.06,7702.38,25655.31,25679.90,1355.91,1345.58,0
2019-05-21,2854.02,2864.36,7765.57,7785.72,25782.34,25877.33,1375.49,1374.21,0
2019-05-22,2856.06,2856.27,7749.80,7750.84,25818.46,25776.61,1345.06,1345.04,1
2019-05-23,2836.70,2822.24,7660.72,7628.28,25657.99,25490.47,1316.35,1322.84,1
2019-05-24,2832.41,2826.06,7675.57,7637.01,25551.07,25585.69,1334.22,1311.97,1
2019-05-28,2830.03,2802.39,7655.66,7607.35,25616.55,25347.77,1317.88,1300.30,1
2019-05-29,2790.25,2783.02,7553.02,7547.31,25231.46,25126.41,1288.50,1305.57,1
2019-05-30,2786.94,2788.86,7565.46,7567.72,25139.94,25169.88,1309.97,1315.29,1
2019-05-31,2766.15,2752.06,7470.95,7453.15,25046.31,24815.04,1298.12,1296.18,1
2019-06-03,2751.53,2744.45,7441.21,7333.02,24830.16,24819.78,1313.32,1300.52,1
2019-06-04,2762.64,2803.27,7413.94,7527.12,24962.82,25332.18,1323.13,1355.26,1
2019-06-05,2818.09,2826.15,7585.68,7575.48,25451.00,25539.57,1365.31,1345.10,1
2019-06-07,2852.87,2873.34,7652.97,7742.10,25768.72,25983.94,1369.62,1378.81,0
2019-06-10,2885.83,2886.73,7798.87,7823.17,26090.22,26062.68,1399.13,1413.89,0
2019-06-11,2903.27,2885.72,7901.04,7822.57,26180.59,26048.51,1438.96,1418.02,1
2019-06-12,2882.73,2879.84,7803.13,7792.72,26040.30,26004.83,1404.71,1384.95,1
2019-06-13,2886.24,2891.64,7822.56,7837.13,26036.94,26106.77,1392.85,1392.94,1
2019-06-14,2886.82,2886.98,7807.19,7796.66,26076.36,26089.61,1351.17,1356.55,1
2019-06-17,2889.75,2889.67,7819.43,7845.02,26108.53,26112.53,1357.33,1347.86,1
2019-06-18,2906.71,2917.75,7920.98,7953.88,26228.90,26465.54,1364.82,1406.16,0
2019-06-19,2920.55,2926.46,7970.26,7987.32,26490.16,26504.00,1414.52,1407.30,0
2019-06-20,2949.60,2954.18,8087.45,8051.34,26665.38,26753.17,1439.86,1421.03,0
2019-06-21,2952.71,2950.46,8028.69,8031.71,26749.12,26719.13,1414.26,1410.50,1
2019-06-24,2951.42,2945.35,8040.58,8005.70,26727.61,26727.54,1412.74,1412.08,1
2019-06-25,2945.78,2917.38,8005.27,7884.72,26731.61,26548.22,1413.75,1391.12,1
