Date,sp_Open,sp_High,sp_Low,sp_Close,nd_Open,nd_High,nd_Low,nd_Close,dj_Open,dj_High,dj_Low,dj_Close,ph_Open,ph_High,ph_Low,ph_Close,label
2013-01-22,1485.98,1492.56,1481.16,1492.56,3135.63,3143.18,3121.54,3143.18,13649.70,13712.21,13622.96,13712.21,410.29,410.29,407.06,409.60,1
2013-01-23,1492.56,1496.13,1489.90,1494.81,3155.82,3161.06,3149.74,3153.67,13712.21,13794.29,13710.13,13779.33,411.92,414.44,409.92,413.88,1
2013-01-24,1494.81,1502.27,1489.46,1494.82,3125.67,3153.56,3124.45,3130.38,13779.33,13879.66,13779.33,13825.33,409.24,413.88,407.44,410.24,1
2013-01-25,1494.82,1503.26,1494.82,1502.96,3140.65,3156.20,3135.86,3149.71,13825.33,13895.98,13825.33,13895.98,412.79,417.36,412.77,415.44,1
2013-01-28,1502.96,1503.23,1496.33,1500.18,3152.17,3161.83,3144.89,3154.30,13895.98,13915.72,13862.57,13881.93,416.04,417.71,414.99,416.16,1
2013-01-29,1500.18,1509.35,1498.09,1507.84,3149.62,3156.94,3133.11,3153.66,13881.93,13969.99,13880.01,13954.42,414.28,415.04,411.96,413.28,1
2013-01-30,1507.84,1509.94,1500.11,1501.96,3157.43,3164.06,3135.83,3142.31,13954.42,13966.13,13896.95,13910.42,413.29,416.41,413.23,414.10,1
2013-01-31,1501.96,1504.19,1496.76,1498.11,3140.67,3154.18,3136.82,3142.13,13910.42,13941.06,13860.58,13860.58,414.93,416.15,411.96,412.73,1
2013-02-01,1498.11,1514.41,1498.11,1513.17,3162.94,3183.14,3154.91,3179.10,13860.58,14019.78,13860.58,14009.79,415.74,420.95,415.23,420.55,1
2013-02-04,1513.17,1513.17,1495.02,1495.71,3161.72,3169.63,3130.57,3131.17,14009.79,14009.79,13866.83,13880.08,417.55,421.54,414.12,414.18,1
2013-02-05,1495.71,1514.96,1495.71,1511.29,3140.90,3178.52,3136.82,3171.58,13880.08,14013.60,13880.08,13979.30,416.50,421.42,415.33,420.69,1
2013-02-15,1521.38,1524.24,1514.14,1519.79,3202.84,3206.21,3184.03,3192.03,13973.39,14001.93,13906.73,13981.76,431.06,432.22,426.73,428.50,1
2013-02-19,1519.79,1530.94,1519.79,1530.94,3197.46,3213.60,3194.92,3213.59,13981.76,14044.82,13977.90,14035.67,428.69,433.70,428.24,433.64,0
2013-02-20,1530.94,1530.94,1511.41,1511.95,3211.99,3213.25,3163.95,3164.41,14035.67,14058.27,13919.28,13927.54,433.76,433.93,423.78,423.95,1
2013-02-21,1511.95,1511.95,1497.29,1502.42,3154.88,3155.19,3118.62,3131.49,13927.54,13927.54,13834.40,13880.62,422.37,422.40,413.30,416.27,0
2013-02-22,1502.42,1515.64,1502.42,1515.60,3149.09,3161.82,3139.55,3161.82,13880.62,14001.19,13880.62,14000.57,420.43,425.26,419.08,424.98,0
2013-02-25,1515.60,1525.84,1487.85,1487.85,3180.59,3186.25,3116.25,3116.25,14000.57,14081.58,13784.01,13784.17,427.66,428.59,416.66,416.66,1
2013-02-26,1487.85,1498.99,1485.01,1496.94,3126.23,3135.57,3105.36,3129.65,13784.17,13918.44,13784.17,13900.13,419.51,420.89,416.25,419.89,1
2013-02-28,1515.99,1525.34,1514.46,1514.68,3161.43,3182.60,3159.72,3160.19,14075.37,14149.15,14050.18,14054.49,426.18,430.23,425.65,426.63,1
2013-03-01,1514.68,1519.99,1501.48,1518.20,3143.54,3171.50,3129.40,3169.74,14054.49,14107.09,13937.60,14089.66,423.57,426.42,419.29,425.09,1
2013-03-04,1518.20,1525.27,1512.29,1525.20,3159.46,3182.27,3154.79,3182.03,14089.66,14128.21,14030.37,14127.82,424.31,424.63,420.84,424.01,1
2013-03-05,1525.20,1543.47,1525.20,1539.79,3200.38,3227.31,3200.27,3224.13,14127.82,14286.37,14127.82,14253.77,428.14,433.24,428.09,432.39,1
2013-03-06,1539.79,1545.25,1538.11,1541.46,3233.31,3233.44,3217.67,3222.37,14253.77,14320.65,14253.00,14296.24,434.00,435.25,431.60,432.96,0
2013-03-07,1541.46,1545.78,1541.46,1544.26,3224.50,3235.10,3221.47,3232.09,14296.24,14354.69,14296.24,14329.49,434.56,436.99,433.33,434.68,0
2013-03-08,1544.26,1552.48,1542.94,1551.18,3245.85,3248.70,3227.89,3244.37,14329.49,14413.17,14329.49,14397.07,436.00,437.53,431.52,435.26,0
2013-03-11,1551.15,1556.27,1547.36,1556.22,3237.74,3252.87,3233.67,3252.87,14397.07,14448.06,14373.32,14447.29,433.89,436.36,431.89,435.85,0
2013-03-12,1556.22,1556.77,1548.24,1552.48,3244.85,3249.78,3229.92,3242.32,14447.29,14478.80,14412.06,14450.06,434.86,438.08,434.31,437.67,0
2013-03-13,1552.48,1556.39,1548.25,1554.52,3243.04,3251.45,3230.62,3245.12,14450.06,14472.80,14411.66,14455.28,437.56,440.19,435.27,439.14,0
2013-03-14,1554.52,1563.32,1554.52,1563.23,3253.00,3258.93,3250.24,3258.93,14455.28,14539.29,14455.28,14539.14,441.44,443.41,440.57,441.53,0
2013-03-15,1563.21,1563.62,1555.74,1560.70,3260.46,3260.62,3242.65,3249.07,14539.14,14539.14,14470.50,14514.11,441.51,441.51,432.96,434.18,1
2013-03-18,1560.70,1560.70,1545.13,1552.10,3215.71,3249.37,3211.10,3237.59,14514.11,14521.59,14404.21,14452.06,429.05,432.11,426.30,428.39,1
2013-03-19,1552.10,1557.25,1538.57,1548.34,3246.70,3252.60,3205.42,3229.10,14452.06,14514.34,14382.09,14455.82,429.73,430.87,422.90,426.73,1
2013-03-20,1548.34,1561.56,1548.34,1558.71,3251.91,3257.99,3240.90,3254.19,14455.82,14546.82,14455.82,14511.73,430.31,432.94,429.52,432.01,1
2013-03-21,1558.71,1558.71,1543.55,1545.80,3228.17,3237.57,3215.69,3222.60,14511.73,14511.73,14383.02,14421.49,428.77,429.80,424.65,425.25,1
2013-03-22,1545.90,1557.74,1545.90,1556.89,3235.30,3247.94,3230.86,3245.00,14421.49,14519.95,14421.49,14512.03,429.30,432.01,427.74,430.08,1
2013-03-25,1556.89,1564.91,1546.22,1551.69,3255.85,3263.63,3222.48,3235.30,14512.03,14563.75,14395.00,14447.75,431.57,433.09,426.70,429.17,1
2013-03-26,1551.69,1563.95,1551.69,1563.77,3249.95,3252.93,3239.92,3252.48,14447.75,14561.54,14447.75,14559.65,431.19,433.28,429.81,433.07,1
2013-03-27,1563.75,1564.07,1551.90,1562.85,3230.76,3258.26,3227.02,3256.52,14559.65,14559.65,14439.55,14526.16,429.41,434.22,427.95,433.53,0
2013-03-28,1562.86,1570.28,1561.08,1569.19,3257.32,3270.30,3253.21,3267.52,14526.16,14585.10,14520.86,14578.54,433.59,437.06,431.95,436.66,0
2013-04-01,1569.18,1570.57,1558.47,1562.17,3268.63,3270.23,3230.57,3239.17,14578.54,14605.72,14531.48,14572.85,435.66,435.75,426.54,427.80,0
2013-04-02,1562.17,1573.66,1562.17,1570.25,3252.55,3267.93,3245.41,3254.86,14572.85,14684.49,14572.85,14662.01,429.14,429.55,422.48,424.21,0
2013-04-05,1559.98,1559.98,1539.50,1553.28,3174.00,3206.21,3168.88,3203.86,14606.11,14606.11,14434.43,14565.25,414.28,419.50,411.99,418.93,1
2013-04-08,1553.26,1563.07,1548.63,1563.07,3207.15,3222.26,3195.57,3222.25,14565.25,14613.48,14497.80,14613.48,419.22,424.20,415.57,424.17,1
2013-04-09,1563.11,1573.89,1560.92,1568.61,3229.81,3249.95,3215.02,3237.86,14613.48,14716.46,14598.50,14673.46,424.96,430.95,421.66,428.14,1
2013-04-10,1568.61,1589.07,1568.61,1587.73,3246.06,3299.16,3245.80,3297.25,14673.46,14826.66,14673.46,14802.24,428.94,437.65,428.94,437.34,0
2013-04-11,1587.73,1597.35,1586.17,1593.37,3289.59,3306.95,3287.74,3300.16,14802.24,14887.51,14785.36,14865.14,434.21,438.14,432.94,435.63,1
2013-04-12,1593.30,1593.30,1579.97,1588.85,3292.39,3296.50,3271.02,3294.95,14865.14,14865.21,14790.57,14865.06,433.72,434.80,428.70,433.63,1
2013-04-15,1588.84,1588.84,1552.28,1552.36,3277.58,3283.40,3213.46,3216.49,14865.06,14865.06,14598.58,14599.20,430.77,432.31,422.48,422.67,1
2013-04-16,1552.36,1575.35,1552.36,1574.57,3239.05,3265.84,3231.45,3264.63,14599.20,14761.73,14599.20,14756.78,425.82,432.21,425.24,431.85,1
2013-04-17,1574.57,1574.57,1543.69,1552.01,3236.25,3236.98,3186.08,3204.67,14756.78,14756.78,14560.81,14618.59,426.22,426.22,415.76,417.65,1
2013-04-18,1552.03,1554.38,1536.03,1541.61,3212.24,3212.97,3154.96,3166.36,14618.59,14650.26,14495.29,14537.14,421.12,423.50,412.69,413.88,1
2013-04-19,1541.61,1555.89,1539.40,1555.25,3169.32,3210.03,3168.33,3206.06,14537.14,14553.73,14444.03,14547.51,413.36,417.99,410.68,416.97,1
2013-04-22,1555.25,1565.55,1548.19,1562.50,3217.40,3241.16,3198.74,3233.55,14547.51,14588.83,14457.60,14567.17,417.63,422.91,412.43,421.37,1
2013-04-23,1562.50,1579.58,1562.50,1578.78,3252.80,3275.89,3241.52,3269.33,14567.17,14721.42,14554.29,14719.46,425.36,431.18,424.57,430.21,1
2013-04-24,1578.78,1583.00,1575.80,1578.79,3262.21,3277.12,3255.44,3269.65,14719.46,14747.42,14666.54,14676.30,430.68,436.90,429.33,435.65,1
2013-04-25,1578.93,1592.64,1578.93,1585.16,3279.82,3301.28,3279.29,3289.99,14676.30,14768.05,14665.45,14700.80,436.18,442.69,435.79,439.98,1
2013-04-26,1585.16,1585.78,1577.56,1582.24,3284.07,3287.48,3268.03,3279.26,14700.80,14743.49,14684.82,14712.55,435.31,437.17,434.09,435.29,1
2013-04-29,1582.34,1596.65,1582.34,1593.61,3290.31,3315.33,3289.42,3307.02,14712.55,14844.96,14712.55,14818.75,436.68,441.77,435.71,440.80,1
2013-05-01,1597.55,1597.55,1581.28,1582.70,3325.35,3330.02,3296.50,3299.13,14839.80,14839.80,14687.05,14700.95,442.76,444.76,440.30,440.80,1
2013-05-02,1582.77,1598.60,1582.77,1597.59,3306.15,3344.90,3305.81,3340.62,14700.95,14834.63,14700.95,14831.58,440.46,447.32,440.46,446.89,1
2013-05-03,1597.60,1618.46,1597.60,1614.42,3371.41,3388.12,3370.30,3378.63,14831.58,15009.59,14831.58,14973.96,450.32,453.71,450.17,450.92,1
2013-05-06,1614.40,1619.77,1614.21,1617.50,3382.33,3396.21,3381.44,3392.97,14973.96,14988.87,14941.09,14968.89,451.75,455.55,451.54,453.47,1
2013-05-07,1617.55,1626.03,1616.64,1625.96,3398.84,3402.24,3381.04,3396.63,14968.89,15056.67,14968.89,15056.20,454.12,455.35,451.18,453.62,1
2013-05-08,1625.95,1632.78,1622.70,1632.69,3394.89,3413.27,3389.80,3413.27,15056.20,15106.81,15021.87,15105.12,452.89,459.78,452.86,459.47,1
2013-05-09,1632.69,1635.01,1623.09,1626.67,3408.94,3428.54,3403.43,3409.17,15105.12,15144.83,15046.87,15082.62,458.60,463.73,458.39,461.85,1
2013-05-10,1626.69,1633.70,1623.71,1633.70,3414.84,3436.60,3411.59,3436.58,15082.62,15118.49,15038.18,15118.49,462.95,466.01,462.56,465.94,1
2013-05-13,1632.10,1636.00,1626.74,1633.77,3429.53,3447.10,3426.67,3438.79,15113.42,15113.42,15053.46,15091.68,463.74,464.83,460.59,461.28,1
2013-05-14,1633.75,1651.10,1633.75,1650.34,3439.72,3468.67,3439.72,3462.61,15091.68,15219.55,15089.30,15215.25,461.37,464.36,460.63,463.33,1
2013-05-15,1649.13,1661.49,1646.68,1658.78,3455.67,3475.48,3452.31,3471.62,15211.87,15301.34,15175.39,15275.69,462.66,469.33,462.50,467.82,0
2013-05-16,1658.07,1660.51,1648.60,1650.47,3473.16,3485.95,3462.24,3465.24,15273.92,15302.49,15215.82,15233.22,468.67,470.01,464.14,464.28,0
2013-05-17,1652.45,1667.47,1652.45,1667.47,3483.41,3499.20,3473.04,3498.97,15234.75,15357.40,15234.75,15354.40,466.45,470.77,466.03,470.63,0
2013-05-20,1665.71,1672.84,1663.52,1666.29,3490.46,3509.41,3488.13,3496.43,15348.33,15391.84,15314.15,15335.28,469.60,472.10,468.68,469.12,0
2013-05-21,1666.20,1674.93,1662.67,1669.16,3495.46,3512.15,3486.88,3502.12,15334.97,15434.50,15325.68,15387.58,469.45,470.77,467.57,469.03,0
2013-05-22,1669.39,1687.18,1648.86,1655.35,3503.48,3532.04,3446.96,3463.30,15387.12,15542.40,15265.96,15307.17,469.29,473.86,459.60,461.62,1
2013-05-23,1651.62,1655.50,1635.53,1650.51,3426.07,3467.13,3422.51,3459.42,15300.57,15348.41,15180.23,15294.50,456.35,462.39,454.81,461.75,1
2013-05-24,1646.67,1649.78,1636.88,1649.60,3438.28,3459.47,3429.31,3459.14,15290.74,15306.71,15199.63,15303.10,460.03,461.51,457.13,461.50,0
2013-05-28,1652.63,1674.21,1652.63,1660.06,3497.90,3514.80,3475.39,3488.89,15307.33,15521.49,15307.33,15409.39,465.80,469.35,464.71,465.94,0
2013-05-29,1656.57,1656.57,1640.05,1648.36,3471.67,3479.53,3450.40,3467.52,15399.94,15400.25,15229.53,15302.80,463.39,468.99,462.98,467.29,0
2013-05-30,1649.14,1661.91,1648.61,1654.41,3473.21,3503.82,3473.04,3491.30,15306.02,15398.70,15280.99,15324.53,469.08,476.50,468.98,474.43,0
2013-05-31,1652.13,1658.99,1630.74,1630.74,3478.22,3500.67,3455.84,3455.91,15322.22,15392.38,15115.57,15115.57,471.74,475.62,468.56,468.63,0
2013-06-03,1631.71,1640.42,1622.72,1640.42,3460.76,3465.84,3419.39,3465.37,15123.55,15254.11,15123.55,15254.03,470.64,474.12,465.01,470.72,0
2013-06-04,1640.73,1646.53,1623.62,1631.38,3467.02,3482.75,3430.02,3445.26,15255.22,15304.98,15100.78,15177.54,473.11,477.58,470.54,472.45,0
2013-06-05,1629.05,1629.31,1607.09,1608.90,3432.85,3446.15,3397.91,3401.48,15168.10,15168.63,14945.57,14960.59,470.56,471.73,464.75,465.29,0
2013-06-06,1609.29,1622.56,1598.23,1622.56,3404.41,3424.05,3378.24,3424.05,14955.45,15040.62,14844.22,15040.62,466.17,468.50,460.00,464.66,0
2013-06-07,1625.27,1644.40,1625.27,1643.38,3437.84,3471.73,3429.43,3469.22,15044.46,15255.58,15044.46,15248.12,467.53,471.97,464.10,471.47,0
2013-06-10,1644.67,1648.69,1639.26,1642.81,3475.68,3484.81,3465.54,3473.77,15247.81,15300.64,15211.25,15238.59,471.86,474.87,470.35,473.97,0
2013-06-12,1629.94,1637.71,1610.92,1612.52,3458.14,3459.18,3395.91,3400.43,15130.39,15241.28,14981.21,14995.23,468.19,468.81,457.62,458.33,0
2013-06-13,1612.15,1639.25,1608.07,1636.36,3398.54,3451.03,3387.61,3445.36,14992.54,15202.27,14953.45,15176.08,458.83,468.08,456.50,467.38,0
2013-06-14,1635.52,1640.80,1623.96,1626.73,3442.31,3448.40,3419.32,3423.56,15178.08,15205.92,15044.80,15070.18,467.62,469.63,464.65,465.53,0
2013-06-17,1630.64,1646.50,1630.34,1639.04,3449.97,3468.56,3436.34,3452.13,15078.71,15261.71,15078.71,15179.85,470.60,475.33,469.82,472.34,0
2013-06-18,1639.77,1654.19,1639.77,1651.81,3456.29,3488.31,3456.09,3482.18,15186.30,15340.09,15186.30,15318.23,473.19,480.52,473.13,480.06,0
2013-06-19,1651.83,1652.45,1628.91,1628.93,3483.59,3485.45,3443.20,3443.20,15315.47,15322.07,15112.11,15112.19,479.76,482.06,474.35,474.51,0
2013-06-20,1624.62,1624.62,1584.32,1588.19,3405.14,3412.94,3355.93,3364.64,15105.51,15105.51,14732.03,14758.32,468.20,468.26,458.22,459.72,1
2013-06-21,1588.62,1599.19,1577.70,1592.43,3367.81,3377.30,3326.86,3357.25,14760.62,14858.56,14688.43,14799.40,462.14,464.33,455.79,460.85,1
2013-06-24,1588.77,1588.77,1560.33,1573.09,3326.38,3344.66,3294.95,3320.76,14795.79,14795.79,14551.27,14659.56,458.05,458.07,448.23,451.55,1
2013-06-25,1577.52,1593.79,1577.09,1588.03,3350.59,3358.31,3327.69,3347.89,14669.69,14812.03,14669.69,14760.31,456.80,463.62,455.37,462.51,1
2013-06-26,1592.27,1606.83,1592.27,1603.26,3375.70,3383.70,3365.48,3376.22,14769.99,14938.98,14769.68,14910.14,466.81,467.20,462.20,464.93,1
2013-06-27,1606.44,1620.07,1606.44,1613.20,3395.79,3412.79,3395.41,3401.86,14921.28,15075.01,14921.28,15024.49,467.88,470.85,466.66,466.74,0
2013-06-28,1611.12,1615.94,1601.06,1606.28,3389.30,3422.20,3382.75,3403.25,15016.58,15034.63,14884.80,14909.60,464.14,471.13,463.03,468.43,0
2013-07-01,1609.78,1626.61,1609.78,1614.96,3430.48,3454.43,3430.31,3434.49,14911.60,15083.28,14911.60,14974.96,470.02,472.76,467.29,467.73,0
2013-07-02,1614.29,1624.26,1606.77,1614.08,3430.69,3453.29,3415.23,3433.40,14974.96,15049.22,14870.51,14932.41,466.88,472.88,465.26,468.18,1
2013-07-03,1611.48,1618.97,1604.57,1615.41,3420.27,3455.42,3417.88,3443.67,14923.73,15025.90,14858.93,14988.37,465.75,471.71,465.12,469.80,1
2013-07-05,1618.65,1632.07,1614.71,1631.89,3468.48,3479.46,3441.78,3479.38,14995.46,15137.51,14971.20,15135.84,472.28,476.32,470.54,476.12,1
2013-07-08,1634.20,1644.68,1634.20,1640.46,3493.81,3495.51,3475.39,3484.83,15137.22,15262.72,15137.22,15224.69,477.47,477.75,464.84,466.50,1
2013-07-09,1642.89,1654.18,1642.89,1652.32,3501.25,3508.81,3484.79,3504.26,15228.46,15320.42,15228.46,15300.34,470.60,472.58,469.30,471.41,1
2013-07-10,1651.56,1657.92,1647.66,1652.62,3502.11,3522.99,3502.00,3520.76,15298.03,15348.95,15258.89,15291.66,470.33,477.61,470.14,476.70,1
2013-07-11,1657.41,1676.63,1657.41,1675.02,3557.79,3579.29,3552.52,3578.30,15298.00,15483.55,15298.00,15460.92,481.06,486.85,481.06,486.56,0
2013-07-12,1675.26,1680.19,1672.33,1680.19,3579.58,3600.08,3576.57,3600.08,15460.69,15498.39,15410.27,15464.30,487.94,490.12,486.73,489.61,0
2013-07-15,1679.59,1684.51,1677.89,1682.50,3601.09,3609.59,3591.54,3607.49,15459.69,15509.48,15455.77,15484.26,489.80,490.50,488.33,489.33,0
2013-07-16,1682.70,1683.73,1671.84,1676.26,3611.00,3611.35,3589.65,3598.50,15485.03,15498.16,15415.71,15451.85,490.30,493.23,488.99,491.06,0
2013-07-17,1677.91,1684.75,1677.91,1680.91,3608.13,3615.79,3600.69,3610.00,15456.92,15502.00,15438.12,15470.52,491.34,493.20,489.92,491.58,0
2013-07-18,1681.05,1693.12,1681.05,1689.37,3610.03,3624.54,3607.09,3611.28,15465.91,15589.40,15465.91,15548.54,492.10,492.10,485.74,487.22,1
2013-07-19,1686.15,1692.09,1684.08,1692.09,3581.90,3589.05,3578.57,3587.61,15524.27,15544.55,15491.96,15543.74,484.42,486.22,481.74,486.17,0
2013-07-22,1694.41,1697.61,1690.67,1695.53,3599.87,3601.92,3587.46,3600.39,15543.97,15576.21,15516.20,15545.55,487.01,487.01,483.10,485.15,0
2013-07-23,1696.63,1698.78,1691.13,1692.39,3606.70,3606.70,3576.96,3579.27,15547.00,15604.22,15544.06,15567.74,486.74,490.12,482.79,483.52,0
2013-07-24,1696.06,1698.38,1682.57,1685.94,3605.26,3606.28,3573.53,3579.60,15576.69,15602.60,15496.84,15542.24,483.24,483.66,473.95,474.69,0
2013-07-25,1685.21,1690.94,1680.07,1690.25,3589.46,3606.19,3579.20,3605.19,15539.17,15560.33,15455.59,15555.61,473.43,477.43,471.90,477.40,0
2013-07-26,1687.31,1691.85,1676.03,1691.65,3584.85,3613.33,3581.26,3613.16,15547.85,15560.97,15405.16,15558.83,472.95,473.16,470.47,473.12,1
2013-07-29,1690.32,1690.92,1681.86,1685.33,3604.29,3618.86,3592.80,3599.14,15557.14,15557.14,15482.27,15521.97,471.76,473.63,469.13,469.97,0
2013-07-30,1687.92,1693.19,1682.42,1685.96,3612.36,3629.12,3606.33,3616.47,15534.49,15593.91,15479.13,15520.59,471.11,476.52,471.10,475.59,0
2013-07-31,1687.76,1698.43,1684.94,1685.73,3627.66,3649.35,3624.77,3626.37,15528.57,15634.32,15492.96,15499.54,476.11,480.70,475.85,477.78,0
